Day,DepAirport,ArrAirport,Carrier,DepTime,ArrTime,Price,Duration,DayAfter
2024-07-19,London,Istanbul,"Finnair, Pegasus Airlines",7:30,19:05,$368,9h 35m,False
2024-07-19,London,Istanbul,"Vueling, Turkish Airlines",14:00,00:20,$456,8h 20m,True
2024-07-19,London,Istanbul,"Lufthansa, Pegasus Airlines",11:30,21:50,$499,8h 20m,False
2024-07-19,London,Istanbul,"Eurowings, Pegasus Airlines",9:10,21:10,$304,10h 00m,False
2024-07-19,London,Istanbul,"National Express, Wizz Air UK",00:15,12:35,$282,10h 20m,False
2024-07-19,London,Istanbul,"Brussels Airlines, Turkish Airlines",6:50,15:50,$626,7h 00m,False
2024-07-19,London,Istanbul,Air Serbia,13:30,3:25,$318,11h 55m,True
2024-07-19,London,Istanbul,"Lufthansa, Turkish Airlines",7:30,19:15,$475,9h 45m,False
2024-07-19,London,Istanbul,"British Airways, Turkish Airlines",7:50,18:40,$468,8h 50m,False
2024-07-19,London,Istanbul,"British Airways, Turkish Airlines",7:10,18:30,$431,9h 20m,False
2024-07-19,London,Istanbul,Multiple airlines,20:00,6:45,$457,8h 45m,True
2024-07-19,London,Istanbul,"British Airways, Air Serbia",7:50,18:40,$480,8h 50m,False
2024-08-19,London,Istanbul,"Lufthansa, Pegasus Airlines",13:30,21:50,$257,6h 20m,False
2024-08-19,London,Istanbul,"British Airways, Pegasus Airlines",10:15,20:05,$220,7h 50m,False
2024-08-19,London,Istanbul,LOT,10:15,23:40,$198,11h 25m,False
2024-08-19,London,Istanbul,"Eurowings, Pegasus Airlines",8:45,21:45,$156,11h 00m,False
2024-08-19,London,Istanbul,Air Serbia,13:30,3:35,$190,12h 05m,True
2024-08-19,London,Istanbul,"Eurowings, AnadoluJet",12:10,21:05,$261,6h 55m,False
2024-08-19,London,Istanbul,"British Airways, Pegasus Airlines",6:45,17:10,$214,8h 25m,False
2024-08-19,London,Istanbul,"National Express, Wizz Air UK",00:30,12:20,$169,9h 50m,False
2024-08-19,London,Istanbul,"Eurowings, Pegasus Airlines",9:10,18:10,$262,7h 00m,False
2024-08-19,London,Istanbul,Lufthansa,7:30,21:20,$179,11h 50m,False
2024-08-19,London,Istanbul,"British Airways, Ajet",6:55,15:55,$259,7h 00m,False
2024-08-19,London,Istanbul,"Austrian Airlines, Turkish Airlines",6:00,14:05,$283,6h 05m,False
2024-08-19,London,Istanbul,"British Airways, Pegasus Airlines",7:25,17:05,$244,7h 40m,False
2024-08-19,London,Istanbul,"Lufthansa, Pegasus Airlines",7:25,16:15,$265,6h 50m,False
2024-08-19,London,Istanbul,"Lufthansa, Pegasus Airlines",8:30,18:50,$231,8h 20m,False
2024-08-19,London,Istanbul,"Eurowings, Turkish Airlines",8:45,19:05,$210,8h 20m,False
2024-08-19,London,Istanbul,"Vueling, Transavia France",14:30,00:05,$263,7h 35m,True
2024-08-19,London,Istanbul,"Scandinavian Airlines, Pegasus Airlines",7:05,19:25,$184,10h 20m,False
2024-08-19,London,Istanbul,"SWISS, Ajet",6:00,15:10,$264,7h 10m,False
2024-08-19,London,Istanbul,"British Airways, Pegasus Airlines",7:30,19:25,$198,9h 55m,False
2024-08-19,London,Istanbul,"British Airways, Pegasus Airlines",6:55,16:55,$247,8h 00m,False
2024-08-19,London,Istanbul,"Eurowings, AnadoluJet",8:05,17:25,$273,7h 20m,False
2024-08-19,London,Istanbul,"SWISS, Pegasus Airlines",7:00,18:25,$213,9h 25m,False
2024-08-19,London,Istanbul,"SWISS, Pegasus Airlines",8:55,18:25,$264,7h 30m,False
2024-08-19,London,Istanbul,"Lufthansa, Pegasus Airlines",6:55,16:15,$270,7h 20m,False
2024-08-19,London,Istanbul,"Eurowings, Turkish Airlines",14:45,00:05,$251,7h 20m,True
2024-08-19,London,Istanbul,"British Airways, Pegasus Airlines",12:55,21:50,$282,6h 55m,False
2024-08-19,London,Istanbul,"British Airways, Pegasus Airlines",11:45,21:00,$274,7h 15m,False
2024-08-19,London,Istanbul,"Scandinavian Airlines, Pegasus Airlines",10:20,21:05,$239,8h 45m,False
2024-08-19,London,Istanbul,Lufthansa,6:30,21:20,$179,12h 50m,False
2024-09-19,London,Istanbul,"Austrian Airlines, Turkish Airlines",9:05,18:00,$235,6h 55m,False
2024-09-19,London,Istanbul,Lufthansa,9:30,17:00,$348,5h 30m,False
2024-09-19,London,Istanbul,"British Airways, Ajet",7:45,17:05,$216,7h 20m,False
2024-09-19,London,Istanbul,"Lufthansa, Pegasus Airlines",6:55,16:15,$217,7h 20m,False
2024-09-19,London,Istanbul,"Eurowings, AnadoluJet",20:00,6:05,$206,8h 05m,True
2024-09-19,London,Istanbul,"British Airways, Pegasus Airlines",6:35,17:10,$170,8h 35m,False
2024-09-19,London,Istanbul,"British Airways, Pegasus Airlines",10:10,20:05,$207,7h 55m,False
2024-09-19,London,Istanbul,Lufthansa,6:55,17:00,$235,8h 05m,False
2024-09-19,London,Istanbul,"Scandinavian Airlines, Pegasus Airlines",9:55,20:05,$198,8h 10m,False
2024-09-19,London,Istanbul,"British Airways, Pegasus Airlines",7:05,17:30,$187,8h 25m,False
2024-09-19,London,Istanbul,"Scandinavian Airlines, Pegasus Airlines",6:40,17:10,$188,8h 30m,False
2024-09-19,London,Istanbul,"British Airways, Pegasus Airlines",9:20,19:50,$189,8h 30m,False
2024-09-19,London,Istanbul,"British Airways, Pegasus Airlines",11:10,21:50,$187,8h 40m,False
2024-09-19,London,Istanbul,"Eurowings, Pegasus Airlines",20:00,5:55,$238,7h 55m,True
2024-09-19,London,Istanbul,"British Airways, Pegasus Airlines",11:45,21:00,$254,7h 15m,False
2024-09-19,London,Istanbul,"British Airways, Pegasus Airlines",7:00,18:00,$183,9h 00m,False
2024-09-19,London,Istanbul,"Eurowings, Turkish Airlines",14:45,00:05,$244,7h 20m,True
2024-09-19,London,Istanbul,Lufthansa,8:30,21:20,$153,10h 50m,False
2024-09-19,London,Istanbul,"Lufthansa, Pegasus Airlines",11:30,21:50,$228,8h 20m,False
2024-09-19,London,Istanbul,"British Airways, Turkish Airlines",6:50,15:50,$287,7h 00m,False
2024-09-19,London,Istanbul,"Lufthansa, Pegasus Airlines",10:50,20:15,$275,7h 25m,False
2024-09-19,London,Istanbul,LOT,6:30,16:45,$311,8h 15m,False
2024-09-19,London,Istanbul,"Austrian Airlines, Pegasus Airlines",10:00,21:10,$209,9h 10m,False
2024-09-19,London,Istanbul,Air France,6:15,16:30,$291,8h 15m,False
2024-09-19,London,Istanbul,Aegean Airlines,12:15,2:10,$165,11h 55m,True
2024-09-19,London,Istanbul,Air Serbia,13:30,23:15,$349,7h 45m,False
2024-09-19,London,Istanbul,Multiple airlines,20:00,6:55,$231,8h 55m,True
2024-09-19,London,Istanbul,"Scandinavian Airlines, Pegasus Airlines",10:20,21:05,$234,8h 45m,False
2024-09-19,London,Istanbul,"Eurowings, Turkish Airlines",12:10,22:55,$219,8h 45m,False
2024-09-19,London,Istanbul,LOT,10:15,23:40,$198,11h 25m,False
2024-09-19,London,Istanbul,"Eurowings, Pegasus Airlines",8:50,21:30,$165,10h 40m,False
2024-09-19,London,Istanbul,Lufthansa,9:00,21:20,$209,10h 20m,False
2024-09-19,London,Istanbul,"Scandinavian Airlines, Pegasus Airlines",6:40,16:40,$272,8h 00m,False
2024-09-19,London,Istanbul,"British Airways, Pegasus Airlines",8:40,21:45,$152,11h 05m,False
2024-09-19,London,Istanbul,Lufthansa,7:30,21:20,$160,11h 50m,False
2024-09-19,London,Istanbul,KLM,8:40,17:10,$393,6h 30m,False
2024-09-19,London,Istanbul,Aegean Airlines,19:00,9:50,$165,12h 50m,True
2024-09-19,London,Istanbul,"Eurowings, Pegasus Airlines",20:00,8:15,$207,10h 15m,True
2024-09-19,London,Istanbul,"British Airways, Pegasus Airlines",20:05,8:00,$216,9h 55m,True
2024-09-19,London,Istanbul,Lufthansa,10:50,21:20,$316,8h 30m,False
2024-09-19,London,Istanbul,Aegean Airlines,19:00,5:25,$369,8h 25m,True
2024-09-19,London,Istanbul,KLM,11:45,21:00,$393,7h 15m,False
2024-09-19,London,Istanbul,Multiple airlines,20:00,8:15,$220,10h 15m,True
2024-09-19,London,Istanbul,Lufthansa,9:30,21:20,$284,9h 50m,False
2024-10-19,London,Istanbul,"Scandinavian Airlines, Pegasus Airlines",10:20,21:05,$190,8h 45m,False
2024-10-19,London,Istanbul,"Lufthansa, Pegasus Airlines",10:50,20:15,$225,7h 25m,False
2024-10-19,London,Istanbul,LOT,6:30,16:45,$229,8h 15m,False
2024-10-19,London,Istanbul,Air Serbia,13:30,23:15,$254,7h 45m,False
2024-10-19,London,Istanbul,"Eurowings, Pegasus Airlines",8:50,17:30,$267,6h 40m,False
2024-10-19,London,Istanbul,"Lufthansa, Turkish Airlines",7:30,15:50,$278,6h 20m,False
2024-10-19,London,Istanbul,Lufthansa,7:30,21:20,$154,11h 50m,False
2024-10-19,London,Istanbul,LOT,10:15,23:40,$198,11h 25m,False
2024-10-19,London,Istanbul,"Lufthansa, Turkish Airlines",10:30,19:15,$274,6h 45m,False
2024-10-19,London,Istanbul,"Eurowings, Pegasus Airlines",9:10,18:10,$258,7h 00m,False
2024-10-19,London,Istanbul,"Lufthansa, AnadoluJet",6:55,16:35,$234,7h 40m,False
2024-10-19,London,Istanbul,"TAROM, Turkish Airlines",14:50,23:10,$275,6h 20m,False
2024-10-19,London,Istanbul,"Lufthansa, Turkish Airlines",9:00,18:30,$280,7h 30m,False
2024-10-19,London,Istanbul,"Lufthansa, Turkish Airlines",9:30,19:15,$274,7h 45m,False
2024-10-19,London,Istanbul,Lufthansa,9:00,21:20,$198,10h 20m,False
2024-10-19,London,Istanbul,"British Airways, Turkish Airlines",13:50,22:40,$272,6h 50m,False
2024-10-19,London,Istanbul,"Lufthansa, AnadoluJet",9:30,18:05,$278,6h 35m,False
2024-10-19,London,Istanbul,"British Airways, Pegasus Airlines",8:30,17:20,$273,6h 50m,False
2024-10-19,London,Istanbul,"Lufthansa, Turkish Airlines",6:30,15:50,$294,7h 20m,False
2024-10-19,London,Istanbul,"Lufthansa, Pegasus Airlines",6:55,16:15,$259,7h 20m,False
2024-10-19,London,Istanbul,"British Airways, Ajet",7:45,16:45,$272,7h 00m,False
2024-10-19,London,Istanbul,Lufthansa,8:30,17:00,$326,6h 30m,False
2024-10-19,London,Istanbul,"LOT, Pegasus Airlines",6:30,18:30,$226,10h 00m,False
2024-10-19,London,Istanbul,Lufthansa,6:30,21:20,$153,12h 50m,False
2024-10-19,London,Istanbul,"Lufthansa, Pegasus Airlines",9:00,20:15,$225,9h 15m,False
2024-10-19,London,Istanbul,"Austrian Airlines, Ajet",6:00,15:55,$264,7h 55m,False
2024-10-19,London,Istanbul,Lufthansa,10:50,21:20,$281,8h 30m,False
2024-10-19,London,Istanbul,"Austrian Airlines, Pegasus Airlines",6:00,16:55,$239,8h 55m,False
2024-10-19,London,Istanbul,"Lufthansa, AnadoluJet",8:30,18:05,$278,7h 35m,False
2024-10-19,London,Istanbul,"Austrian Airlines, Turkish Airlines",9:05,17:35,$310,6h 30m,False
2024-10-19,London,Istanbul,"Scandinavian Airlines, Pegasus Airlines",6:40,16:40,$269,8h 00m,False
2024-10-19,London,Istanbul,"Austrian Airlines, Pegasus Airlines",10:00,21:10,$239,9h 10m,False
2024-10-19,London,Istanbul,"Eurowings, AnadoluJet",9:10,17:35,$324,6h 25m,False
2024-10-19,London,Istanbul,KLM,8:40,17:10,$354,6h 30m,False
2024-10-19,London,Istanbul,Lufthansa,7:30,17:00,$326,7h 30m,False
2024-10-19,London,Istanbul,"British Airways, Ajet",7:55,17:05,$301,7h 10m,False
2024-10-19,London,Istanbul,Aegean Airlines,12:15,23:30,$315,9h 15m,False
2024-10-19,London,Istanbul,"Bulgaria Air, Turkish Airlines",8:55,17:20,$323,6h 25m,False
2024-10-19,London,Istanbul,"Lufthansa, Ajet",6:55,16:35,$291,7h 40m,False
2024-10-19,London,Istanbul,"Eurowings, Turkish Airlines",8:50,19:15,$257,8h 25m,False
2024-10-19,London,Istanbul,KLM,11:45,21:00,$354,7h 15m,False
2024-10-19,London,Istanbul,Aegean Airlines,22:15,15:00,$137,14h 45m,True
2024-10-19,London,Istanbul,Lufthansa,6:30,17:00,$326,8h 30m,False
2024-10-19,London,Istanbul,"Austrian Airlines, Pegasus Airlines",9:05,21:10,$239,10h 05m,False
2024-10-19,London,Istanbul,Aegean Airlines,16:35,9:50,$165,15h 15m,True
2024-11-19,London,Istanbul,British Airways,10:50,17:50,$116,4h 00m,False
2024-11-19,London,Istanbul,British Airways,17:00,00:05,$119,4h 05m,True
2024-11-19,London,Istanbul,British Airways,10:50,17:50,$115,4h 00m,False
2024-11-19,London,Istanbul,British Airways,7:00,14:00,$115,4h 00m,False
2024-11-19,London,Istanbul,British Airways,7:55,15:05,$157,4h 10m,False
2024-11-19,London,Istanbul,Turkish Airlines,17:45,00:30,$167,3h 45m,True
2024-11-19,London,Istanbul,Turkish Airlines,20:00,2:45,$167,3h 45m,True
2024-11-19,London,Istanbul,Turkish Airlines,6:35,13:30,$192,3h 55m,False
2024-11-19,London,Istanbul,Turkish Airlines,11:30,18:15,$192,3h 45m,False
2024-11-19,London,Istanbul,Turkish Airlines,22:20,5:05,$192,3h 45m,True
2024-11-19,London,Istanbul,Turkish Airlines,16:15,23:05,$192,3h 50m,False
2024-11-19,London,Istanbul,Sichuan Airlines,6:35,13:30,$229,3h 55m,False
2024-11-19,London,Istanbul,Sichuan Airlines,16:15,23:05,$229,3h 50m,False
2024-11-19,London,Istanbul,Sichuan Airlines,20:00,2:45,$229,3h 45m,True
2024-11-19,London,Istanbul,Sichuan Airlines,17:45,00:30,$229,3h 45m,True
2024-11-19,London,Istanbul,Sichuan Airlines,11:30,18:15,$229,3h 45m,False
2024-11-19,London,Istanbul,Sichuan Airlines,22:20,5:05,$229,3h 45m,True
2024-11-19,London,Istanbul,Aegean Airlines,22:15,10:40,$144,9h 25m,True
2024-11-19,London,Istanbul,Lufthansa,9:30,18:05,$197,5h 35m,False
2024-11-19,London,Istanbul,TAROM,14:50,22:25,$218,4h 35m,False
2024-11-19,London,Istanbul,Lufthansa,8:30,18:05,$197,6h 35m,False
2024-11-19,London,Istanbul,TAROM,14:50,23:45,$218,5h 55m,False
2024-11-19,London,Istanbul,Lufthansa,7:30,18:05,$197,7h 35m,False
2024-11-19,London,Istanbul,Lufthansa,6:30,18:05,$197,8h 35m,False
2024-11-19,London,Istanbul,"British Airways, Air Serbia",7:55,17:05,$224,6h 10m,False
2024-11-19,London,Istanbul,"British Airways, Turkish Airlines",13:25,23:10,$224,6h 45m,False
2024-11-19,London,Istanbul,"British Airways, Turkish Airlines",7:45,17:55,$212,7h 10m,False
2024-11-19,London,Istanbul,"British Airways, Turkish Airlines",17:30,5:05,$188,8h 35m,True
2024-11-19,London,Istanbul,"British Airways, Turkish Airlines",13:45,23:55,$222,7h 10m,False
2024-11-19,London,Istanbul,LOT,6:30,17:30,$229,8h 00m,False
2024-11-19,London,Istanbul,"British Airways, Turkish Airlines",13:20,23:40,$224,7h 20m,False
2024-11-19,London,Istanbul,"Austrian Airlines, Turkish Airlines",9:05,18:20,$261,6h 15m,False
2024-11-19,London,Istanbul,"British Airways, Turkish Airlines",7:55,18:25,$219,7h 30m,False
2024-11-19,London,Istanbul,LOT,10:25,00:35,$198,11h 10m,True
2024-11-19,London,Istanbul,"British Airways, Turkish Airlines",8:55,19:25,$228,7h 30m,False
2024-11-19,London,Istanbul,"British Airways, Turkish Airlines",7:15,18:20,$214,8h 05m,False
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",10:30,19:50,$280,6h 20m,False
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",7:30,17:10,$276,6h 40m,False
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",13:30,23:15,$276,6h 45m,False
2024-11-19,London,Istanbul,Aegean Airlines,19:00,5:05,$297,7h 05m,True
2024-11-19,London,Istanbul,Aegean Airlines,16:35,5:05,$229,9h 30m,True
2024-11-19,London,Istanbul,Lufthansa,6:35,18:05,$231,8h 30m,False
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",9:30,19:50,$276,7h 20m,False
2024-11-19,London,Istanbul,"British Airways, Turkish Airlines",7:55,17:05,$276,6h 10m,False
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",6:30,17:10,$276,7h 40m,False
2024-11-19,London,Istanbul,"British Airways, Turkish Airlines",7:10,19:15,$215,9h 05m,False
2024-11-19,London,Istanbul,Aegean Airlines,19:00,10:40,$200,12h 40m,True
2024-11-19,London,Istanbul,"British Airways, Aegean Airlines",8:00,21:00,$197,10h 00m,False
2024-11-19,London,Istanbul,"British Airways, Aegean Airlines",7:45,21:00,$196,10h 15m,False
2024-11-19,London,Istanbul,"SWISS, Turkish Airlines",6:00,16:10,$272,7h 10m,False
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",8:30,19:50,$276,8h 20m,False
2024-11-19,London,Istanbul,"British Airways, Aegean Airlines",7:10,21:00,$189,10h 50m,False
2024-11-19,London,Istanbul,"SWISS, Turkish Airlines",8:50,19:25,$272,7h 35m,False
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",11:30,23:15,$276,8h 45m,False
2024-11-19,London,Istanbul,Aegean Airlines,22:15,16:00,$137,14h 45m,True
2024-11-19,London,Istanbul,"Austrian Airlines, Turkish Airlines",6:00,18:20,$235,9h 20m,False
2024-11-19,London,Istanbul,"British Airways, Aegean Airlines",6:45,21:00,$187,11h 15m,False
2024-11-19,London,Istanbul,"SWISS, Turkish Airlines",13:45,23:50,$292,7h 05m,False
2024-11-19,London,Istanbul,"British Airways, Aegean Airlines",6:55,21:00,$194,11h 05m,False
2024-11-19,London,Istanbul,Aegean Airlines,22:15,12:20,$229,11h 05m,True
2024-11-19,London,Istanbul,"British Airways, Wizz Air",19:45,11:15,$153,12h 30m,True
2024-11-19,London,Istanbul,Multiple airlines,11:40,23:55,$224,9h 15m,False
2024-11-19,London,Istanbul,Aegean Airlines,22:15,11:40,$252,10h 25m,True
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",7:40,18:20,$287,7h 40m,False
2024-11-19,London,Istanbul,"Eurowings, Turkish Airlines",12:15,23:25,$265,8h 10m,False
2024-11-19,London,Istanbul,"SWISS, Turkish Airlines",12:05,23:50,$272,8h 45m,False
2024-11-19,London,Istanbul,Air France,6:20,17:05,$328,7h 45m,False
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",6:30,18:20,$270,8h 50m,False
2024-11-19,London,Istanbul,"SWISS, Turkish Airlines",6:00,18:20,$264,9h 20m,False
2024-11-19,London,Istanbul,Aegean Airlines,16:35,10:40,$200,15h 05m,True
2024-11-19,London,Istanbul,LOT,6:30,00:35,$199,15h 05m,True
2024-11-19,London,Istanbul,"British Airways, Wizz Air",7:50,23:55,$166,13h 05m,False
2024-11-19,London,Istanbul,"British Airways, Aegean Airlines",17:30,10:40,$176,14h 10m,True
2024-11-19,London,Istanbul,"Scandinavian Airlines, Turkish Airlines",7:05,17:55,$363,7h 50m,False
2024-11-19,London,Istanbul,"Brussels Airlines, Wizz Air",11:05,23:55,$295,9h 50m,False
2024-11-19,London,Istanbul,Aegean Airlines,19:00,12:20,$322,14h 20m,True
2024-11-19,London,Istanbul,KLM,6:30,16:55,$468,7h 25m,False
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",11:10,22:25,$476,8h 15m,False
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",6:30,17:25,$485,7h 55m,False
2024-11-19,London,Istanbul,MEA,22:00,11:20,$416,10h 20m,True
2024-11-19,London,Istanbul,Egypt Air,14:00,2:50,$431,9h 50m,True
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",6:35,18:25,$490,8h 50m,False
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",11:10,23:45,$476,9h 35m,False
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",8:45,22:25,$476,10h 40m,False
2024-11-19,London,Istanbul,Multiple airlines,15:35,9:35,$322,15h 00m,True
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",7:40,22:25,$476,11h 45m,False
2024-11-19,London,Istanbul,LOT,10:25,23:50,$516,10h 25m,False
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",8:45,23:45,$476,12h 00m,False
2024-11-19,London,Istanbul,Egypt Air,22:30,13:00,$433,11h 30m,True
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",17:50,9:25,$476,12h 35m,True
2024-11-19,London,Istanbul,"Lufthansa, Turkish Airlines",11:10,00:05,$543,9h 55m,True
2024-12-19,London,Istanbul,KLM,6:30,16:55,$222,7h 25m,False
2024-12-19,London,Istanbul,Air Serbia,13:20,4:20,$123,12h 00m,True
2024-12-19,London,Istanbul,British Airways,7:55,15:05,$351,4h 10m,False
2024-12-19,London,Istanbul,TAROM,14:50,22:25,$275,4h 35m,False
2024-12-19,London,Istanbul,Turkish Airlines,22:20,5:05,$379,3h 45m,True
2024-12-19,London,Istanbul,Turkish Airlines,11:30,18:15,$379,3h 45m,False
2024-12-19,London,Istanbul,Turkish Airlines,17:45,00:30,$379,3h 45m,True
2024-12-19,London,Istanbul,Turkish Airlines,16:15,23:05,$379,3h 50m,False
2024-12-19,London,Istanbul,Turkish Airlines,18:00,00:50,$379,3h 50m,True
2024-12-19,London,Istanbul,Turkish Airlines,15:10,22:05,$379,3h 55m,False
2024-12-19,London,Istanbul,Turkish Airlines,6:35,13:30,$379,3h 55m,False
2024-12-19,London,Istanbul,British Airways,17:30,00:40,$426,4h 10m,True
2024-12-19,London,Istanbul,KLM,6:30,16:55,$222,7h 25m,False
2024-12-19,London,Istanbul,British Airways,10:45,17:45,$426,4h 00m,False
2024-12-19,London,Istanbul,British Airways,7:00,14:00,$426,4h 00m,False
2024-12-19,London,Istanbul,TAROM,14:50,23:45,$275,5h 55m,False
2024-12-19,London,Istanbul,"British Airways, Turkish Airlines",9:20,19:20,$247,7h 00m,False
2024-12-19,London,Istanbul,"Air Serbia, Turkish Airlines",13:20,00:05,$242,7h 45m,True
2024-12-19,London,Istanbul,"British Airways, Turkish Airlines",7:35,19:20,$242,8h 45m,False
2024-12-19,London,Istanbul,Air France,6:20,17:05,$322,7h 45m,False
2024-12-19,London,Istanbul,Lufthansa,8:30,18:05,$367,6h 35m,False
2024-12-19,London,Istanbul,Lufthansa,9:30,18:05,$422,5h 35m,False
2024-12-19,London,Istanbul,"British Airways, Turkish Airlines",8:20,19:20,$314,8h 00m,False
2024-12-19,London,Istanbul,"British Airways, Turkish Airlines",11:40,23:10,$298,8h 30m,False
2024-12-19,London,Istanbul,"British Airways, Turkish Airlines",7:10,19:20,$291,9h 10m,False
2024-12-19,London,Istanbul,"British Airways, Turkish Airlines",13:05,00:20,$318,8h 15m,True
2024-12-19,London,Istanbul,"British Airways, Turkish Airlines",12:10,23:10,$325,8h 00m,False
2024-12-19,London,Istanbul,"British Airways, Turkish Airlines",8:25,19:15,$331,7h 50m,False
2024-12-19,London,Istanbul,"British Airways, Turkish Airlines",13:25,23:10,$377,6h 45m,False
2024-12-19,London,Istanbul,"Lufthansa, Turkish Airlines",8:45,19:25,$347,7h 40m,False
2024-12-19,London,Istanbul,"Lufthansa, Turkish Airlines",10:30,19:50,$418,6h 20m,False
2024-12-19,London,Istanbul,Aegean Airlines,19:00,5:05,$404,7h 05m,True
2024-12-19,London,Istanbul,"Brussels Airlines, Turkish Airlines",11:05,20:35,$414,6h 30m,False
2024-12-19,London,Istanbul,"Lufthansa, Turkish Airlines",13:50,23:55,$390,7h 05m,False
2024-12-19,London,Istanbul,"Lufthansa, Turkish Airlines",7:40,19:25,$326,8h 45m,False
2024-12-19,London,Istanbul,"Lufthansa, Turkish Airlines",13:30,23:15,$414,6h 45m,False
2024-12-19,London,Istanbul,"British Airways, Turkish Airlines",11:45,22:40,$361,7h 55m,False
2024-12-19,London,Istanbul,"British Airways, Turkish Airlines",9:20,19:15,$412,6h 55m,False
2024-12-19,London,Istanbul,Lufthansa,7:30,18:05,$422,7h 35m,False
2024-12-19,London,Istanbul,LOT,6:30,17:30,$408,8h 00m,False
2024-12-19,London,Istanbul,"Lufthansa, Turkish Airlines",7:40,18:25,$373,7h 45m,False
2024-12-19,London,Istanbul,"Lufthansa, Turkish Airlines",6:35,18:25,$353,8h 50m,False
2024-12-19,London,Istanbul,"British Airways, Turkish Airlines",6:55,19:20,$277,9h 25m,False
