Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
"Iberia, Vueling",11:30,15:40,$59,4h 10m,2024-10-19,Madrid,Barcelona,False
"Air Europa, Vueling",12:50,16:15,$98,3h 25m,2024-10-19,Madrid,Barcelona,False
"Iberia, Vueling",19:30,00:05,$60,4h 35m,2024-10-19,Madrid,Barcelona,True
"Air Europa, Vueling",14:35,19:40,$86,5h 05m,2024-10-19,Madrid,Barcelona,False
"Iberia, Vueling",7:15,11:30,$64,4h 15m,2024-10-19,Madrid,Barcelona,False
"Air Europa, Vueling",14:35,20:30,$80,5h 55m,2024-10-19,Madrid,Barcelona,False
ITA Airways,18:05,23:15,$95,5h 10m,2024-10-19,Madrid,Barcelona,False
"Air Europa, Vueling",19:05,00:40,$84,5h 35m,2024-10-19,Madrid,Barcelona,True
"Air Europa, Vueling",19:10,00:15,$90,5h 05m,2024-10-19,Madrid,Barcelona,True
Air Europa,8:20,14:20,$89,6h 00m,2024-10-19,Madrid,Barcelona,False
"Iberia, Vueling",19:40,00:40,$66,5h 00m,2024-10-19,Madrid,Barcelona,True
Air Europa,15:10,21:10,$93,6h 00m,2024-10-19,Madrid,Barcelona,False
"Air Europa, Vueling",15:20,20:30,$101,5h 10m,2024-10-19,Madrid,Barcelona,False
TAP AIR PORTUGAL,20:10,1:30,$75,5h 20m,2024-10-19,Madrid,Barcelona,True
Air Europa,14:35,17:55,$123,3h 20m,2024-10-19,Madrid,Barcelona,False
TAP AIR PORTUGAL,16:20,21:50,$75,5h 30m,2024-10-19,Madrid,Barcelona,False
"Air Europa, Vueling",18:55,00:15,$106,5h 20m,2024-10-19,Madrid,Barcelona,True
"Iberia, Vueling",20:05,00:35,$85,4h 30m,2024-10-19,Madrid,Barcelona,True
Air Europa,17:05,21:10,$123,4h 05m,2024-10-19,Madrid,Barcelona,False
"Air Europa, Vueling",6:35,11:30,$116,4h 55m,2024-10-19,Madrid,Barcelona,False
Iberia,11:30,12:45,$23,1h 15m,2024-11-19,Madrid,Barcelona,False
Iberia,21:35,22:50,$19,1h 15m,2024-11-19,Madrid,Barcelona,False
Vueling,13:40,14:55,$27,1h 15m,2024-11-19,Madrid,Barcelona,False
Vueling,9:30,10:45,$27,1h 15m,2024-11-19,Madrid,Barcelona,False
Vueling,18:30,19:50,$27,1h 20m,2024-11-19,Madrid,Barcelona,False
Iberia,14:55,16:10,$32,1h 15m,2024-11-19,Madrid,Barcelona,False
Iberia,13:15,14:30,$32,1h 15m,2024-11-19,Madrid,Barcelona,False
Iberia,10:30,11:45,$32,1h 15m,2024-11-19,Madrid,Barcelona,False
Iberia,6:45,8:00,$32,1h 15m,2024-11-19,Madrid,Barcelona,False
Vueling,22:35,23:55,$30,1h 20m,2024-11-19,Madrid,Barcelona,False
Iberia,19:05,20:20,$46,1h 15m,2024-11-19,Madrid,Barcelona,False
Iberia,18:00,19:15,$46,1h 15m,2024-11-19,Madrid,Barcelona,False
Iberia,20:00,21:15,$46,1h 15m,2024-11-19,Madrid,Barcelona,False
Iberia,16:55,18:10,$46,1h 15m,2024-11-19,Madrid,Barcelona,False
Iberia,7:45,9:00,$46,1h 15m,2024-11-19,Madrid,Barcelona,False
Vueling,9:30,10:45,$29,1h 15m,2025-01-19,Madrid,Barcelona,False
Iberia,7:15,8:30,$24,1h 15m,2025-01-19,Madrid,Barcelona,False
Vueling,13:40,14:55,$35,1h 15m,2025-01-19,Madrid,Barcelona,False
Vueling,18:30,19:50,$38,1h 20m,2025-01-19,Madrid,Barcelona,False
Vueling,22:35,23:55,$32,1h 20m,2025-01-19,Madrid,Barcelona,False
Iberia,13:15,14:30,$40,1h 15m,2025-01-19,Madrid,Barcelona,False
Iberia,11:30,12:45,$40,1h 15m,2025-01-19,Madrid,Barcelona,False
Iberia,19:05,20:20,$48,1h 15m,2025-01-19,Madrid,Barcelona,False
Iberia,18:00,19:15,$48,1h 15m,2025-01-19,Madrid,Barcelona,False
Iberia,20:00,21:15,$48,1h 15m,2025-01-19,Madrid,Barcelona,False
Iberia,16:00,17:15,$48,1h 15m,2025-01-19,Madrid,Barcelona,False
Iberia,8:30,9:45,$48,1h 15m,2025-01-19,Madrid,Barcelona,False
Air Europa,7:30,8:55,$80,1h 25m,2025-01-19,Madrid,Barcelona,False
Iberia,21:35,22:50,$48,1h 15m,2025-01-19,Madrid,Barcelona,False
Air Europa,15:10,16:35,$91,1h 25m,2025-01-19,Madrid,Barcelona,False
"Iberia Express, Vueling",11:25,14:55,$54,3h 30m,2025-01-19,Madrid,Barcelona,False
"Iberia, Vueling",11:25,14:55,$57,3h 30m,2025-01-19,Madrid,Barcelona,False
Air Europa,8:20,11:05,$97,2h 45m,2025-01-19,Madrid,Barcelona,False
"Iberia Express, Vueling",7:10,11:20,$57,4h 10m,2025-01-19,Madrid,Barcelona,False
"Iberia Express, Vueling",7:15,11:50,$59,4h 35m,2025-01-19,Madrid,Barcelona,False
"Air Europa, Vueling",12:55,16:30,$76,3h 35m,2025-01-19,Madrid,Barcelona,False
"Iberia Express, Vueling",11:25,16:30,$54,5h 05m,2025-01-19,Madrid,Barcelona,False
"Iberia Express, Vueling",7:30,11:30,$71,4h 00m,2025-01-19,Madrid,Barcelona,False
"Iberia, Vueling",7:10,11:20,$65,4h 10m,2025-01-19,Madrid,Barcelona,False
"Iberia, Vueling",11:25,16:30,$57,5h 05m,2025-01-19,Madrid,Barcelona,False
"Iberia Express, Vueling",7:10,12:15,$57,5h 05m,2025-01-19,Madrid,Barcelona,False
"Iberia, Vueling",7:15,11:50,$64,4h 35m,2025-01-19,Madrid,Barcelona,False
"Iberia, Vueling",19:40,00:35,$66,4h 55m,2025-01-19,Madrid,Barcelona,True
"Iberia Express, Vueling",15:45,21:00,$60,5h 15m,2025-01-19,Madrid,Barcelona,False
ITA Airways,18:05,23:15,$121,5h 10m,2025-01-19,Madrid,Barcelona,False
Iberia,11:30,12:45,$23,1h 15m,2025-02-19,Madrid,Barcelona,False
Iberia,21:35,22:50,$19,1h 15m,2025-02-19,Madrid,Barcelona,False
Vueling,18:30,19:50,$20,1h 20m,2025-02-19,Madrid,Barcelona,False
Vueling,13:40,14:55,$20,1h 15m,2025-02-19,Madrid,Barcelona,False
Vueling,9:30,10:45,$20,1h 15m,2025-02-19,Madrid,Barcelona,False
Iberia,14:55,16:10,$32,1h 15m,2025-02-19,Madrid,Barcelona,False
Iberia,13:15,14:30,$32,1h 15m,2025-02-19,Madrid,Barcelona,False
Iberia,10:30,11:45,$32,1h 15m,2025-02-19,Madrid,Barcelona,False
Iberia,6:45,8:00,$32,1h 15m,2025-02-19,Madrid,Barcelona,False
Vueling,22:35,23:55,$20,1h 20m,2025-02-19,Madrid,Barcelona,False
Iberia,7:45,9:00,$46,1h 15m,2025-02-19,Madrid,Barcelona,False
Iberia,7:15,8:30,$46,1h 15m,2025-02-19,Madrid,Barcelona,False
Iberia,20:00,21:15,$63,1h 15m,2025-02-19,Madrid,Barcelona,False
Iberia,16:00,17:15,$63,1h 15m,2025-02-19,Madrid,Barcelona,False
Iberia,8:30,9:45,$63,1h 15m,2025-02-19,Madrid,Barcelona,False
Air Europa,15:10,16:35,$66,1h 25m,2025-02-19,Madrid,Barcelona,False
Air Europa,7:30,8:55,$66,1h 25m,2025-02-19,Madrid,Barcelona,False
Iberia,16:55,18:10,$74,1h 15m,2025-02-19,Madrid,Barcelona,False
Iberia,18:00,19:15,$89,1h 15m,2025-02-19,Madrid,Barcelona,False
Iberia,19:05,20:20,$89,1h 15m,2025-02-19,Madrid,Barcelona,False
"Iberia Express, Vueling",7:15,11:50,$44,4h 35m,2025-02-19,Madrid,Barcelona,False
"Iberia Express, Vueling",15:45,19:00,$54,3h 15m,2025-02-19,Madrid,Barcelona,False
"Iberia, Vueling",15:45,19:00,$57,3h 15m,2025-02-19,Madrid,Barcelona,False
"Iberia Express, Vueling",7:10,11:20,$51,4h 10m,2025-02-19,Madrid,Barcelona,False
"Iberia, Vueling",7:15,11:50,$49,4h 35m,2025-02-19,Madrid,Barcelona,False
"Iberia Express, Vueling",11:25,15:30,$54,4h 05m,2025-02-19,Madrid,Barcelona,False
Air Europa,8:20,11:05,$94,2h 45m,2025-02-19,Madrid,Barcelona,False
"Iberia, Vueling",11:25,15:30,$57,4h 05m,2025-02-19,Madrid,Barcelona,False
ITA Airways,18:05,23:15,$81,5h 10m,2025-02-19,Madrid,Barcelona,False
"Iberia, Vueling",7:10,11:20,$59,4h 10m,2025-02-19,Madrid,Barcelona,False
Iberia,11:30,12:45,$21,1h 15m,2025-03-19,Madrid,Barcelona,False
Iberia,21:35,22:50,$17,1h 15m,2025-03-19,Madrid,Barcelona,False
Vueling,18:30,19:50,$25,1h 20m,2025-03-19,Madrid,Barcelona,False
Vueling,13:40,14:55,$25,1h 15m,2025-03-19,Madrid,Barcelona,False
Vueling,9:30,10:45,$25,1h 15m,2025-03-19,Madrid,Barcelona,False
Iberia,10:30,11:45,$30,1h 15m,2025-03-19,Madrid,Barcelona,False
Vueling,22:35,23:55,$25,1h 20m,2025-03-19,Madrid,Barcelona,False
Iberia,19:05,20:20,$61,1h 15m,2025-03-19,Madrid,Barcelona,False
Iberia,18:00,19:15,$61,1h 15m,2025-03-19,Madrid,Barcelona,False
Iberia,20:00,21:15,$61,1h 15m,2025-03-19,Madrid,Barcelona,False
Iberia,16:55,18:10,$61,1h 15m,2025-03-19,Madrid,Barcelona,False
Iberia,16:00,17:15,$61,1h 15m,2025-03-19,Madrid,Barcelona,False
Iberia,14:55,16:10,$61,1h 15m,2025-03-19,Madrid,Barcelona,False
Iberia,13:15,14:30,$61,1h 15m,2025-03-19,Madrid,Barcelona,False
Iberia,8:30,9:45,$61,1h 15m,2025-03-19,Madrid,Barcelona,False
Pegasus Airlines,17:00,22:05,$196,4h 05m,2024-05-19,Madrid,Istanbul,False
"Wizz Air, Wizz Air UK",18:35,20:40,$148,25h 05m,2024-05-19,Madrid,Istanbul,True
Pegasus Airlines,14:55,20:00,$231,4h 05m,2024-05-19,Madrid,Istanbul,False
Turkish Airlines,18:45,23:55,$287,4h 10m,2024-05-19,Madrid,Istanbul,False
Turkish Airlines,12:00,17:15,$292,4h 15m,2024-05-19,Madrid,Istanbul,False
Air Europa,18:45,23:55,$316,4h 10m,2024-05-19,Madrid,Istanbul,False
Aegean Airlines,12:40,20:00,$164,6h 20m,2024-05-19,Madrid,Istanbul,False
Air Europa,12:00,17:15,$358,4h 15m,2024-05-19,Madrid,Istanbul,False
LOT,15:30,23:40,$270,7h 10m,2024-05-19,Madrid,Istanbul,False
Turkish Airlines,14:30,19:55,$605,4h 25m,2024-05-19,Madrid,Istanbul,False
Transavia France,13:55,00:05,$219,9h 10m,2024-05-19,Madrid,Istanbul,True
Transavia France,6:00,15:25,$271,8h 25m,2024-05-19,Madrid,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",9:30,18:20,$260,7h 50m,2024-05-19,Madrid,Istanbul,False
"easyJet, Wizz Air UK",10:15,20:15,$188,9h 00m,2024-05-19,Madrid,Istanbul,False
KLM,6:00,16:05,$259,9h 05m,2024-05-19,Madrid,Istanbul,False
"Air Europa, Transavia France",14:20,00:05,$229,8h 45m,2024-05-19,Madrid,Istanbul,True
Pegasus Airlines,17:00,22:05,$236,4h 05m,2024-06-19,Madrid,Istanbul,False
"Wizz Air Malta, Wizz Air UK",9:15,4:05,$103,17h 50m,2024-06-19,Madrid,Istanbul,True
Pegasus Airlines,14:55,20:00,$238,4h 05m,2024-06-19,Madrid,Istanbul,False
Turkish Airlines,18:45,23:55,$252,4h 10m,2024-06-19,Madrid,Istanbul,False
Air Europa,18:45,23:55,$316,4h 10m,2024-06-19,Madrid,Istanbul,False
Turkish Airlines,14:30,19:55,$328,4h 25m,2024-06-19,Madrid,Istanbul,False
"Air Europa, Ajet",7:55,15:30,$209,6h 35m,2024-06-19,Madrid,Istanbul,False
Lufthansa,13:00,21:20,$230,7h 20m,2024-06-19,Madrid,Istanbul,False
"Iberia, Pegasus Airlines",9:55,18:25,$185,7h 30m,2024-06-19,Madrid,Istanbul,False
"Iberia Express, Wizz Air UK",18:40,4:05,$133,8h 25m,2024-06-19,Madrid,Istanbul,True
"Iberia, Wizz Air UK",18:40,4:05,$138,8h 25m,2024-06-19,Madrid,Istanbul,True
LOT,15:30,23:40,$270,7h 10m,2024-06-19,Madrid,Istanbul,False
Aegean Airlines,12:40,20:00,$308,6h 20m,2024-06-19,Madrid,Istanbul,False
"easyJet, Wizz Air UK",10:25,20:05,$143,8h 40m,2024-06-19,Madrid,Istanbul,False
British Airways,7:00,15:20,$324,7h 20m,2024-06-19,Madrid,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",9:15,19:45,$158,9h 30m,2024-06-19,Madrid,Istanbul,False
Pegasus Airlines,17:00,22:05,$260,4h 05m,2024-07-19,Madrid,Istanbul,False
Aegean Airlines,1:20,9:50,$163,7h 30m,2024-07-19,Madrid,Istanbul,False
Pegasus Airlines,14:55,20:00,$258,4h 05m,2024-07-19,Madrid,Istanbul,False
Air Europa,12:00,17:15,$311,4h 15m,2024-07-19,Madrid,Istanbul,False
Turkish Airlines,14:30,19:55,$318,4h 25m,2024-07-19,Madrid,Istanbul,False
Turkish Airlines,12:00,17:15,$324,4h 15m,2024-07-19,Madrid,Istanbul,False
Turkish Airlines,18:45,23:55,$363,4h 10m,2024-07-19,Madrid,Istanbul,False
Air Europa,18:45,23:55,$393,4h 10m,2024-07-19,Madrid,Istanbul,False
Aegean Airlines,12:40,20:00,$307,6h 20m,2024-07-19,Madrid,Istanbul,False
Air Serbia,18:30,3:25,$265,7h 55m,2024-07-19,Madrid,Istanbul,True
Lufthansa,13:00,21:20,$351,7h 20m,2024-07-19,Madrid,Istanbul,False
"Air Europa, Ajet",7:55,15:30,$330,6h 35m,2024-07-19,Madrid,Istanbul,False
"Bulgaria Air, Pegasus Airlines",13:30,20:40,$374,6h 10m,2024-07-19,Madrid,Istanbul,False
Nouvelair,23:55,8:50,$293,7h 55m,2024-07-19,Madrid,Istanbul,True
LOT,15:30,23:40,$405,7h 10m,2024-07-19,Madrid,Istanbul,False
"Air Europa, Ajet",7:55,15:30,$330,6h 35m,2024-07-19,Madrid,Istanbul,False
"Vueling, Pegasus Airlines",9:30,19:05,$280,8h 35m,2024-07-19,Madrid,Istanbul,False
"Iberia, Pegasus Airlines",10:30,19:05,$301,7h 35m,2024-07-19,Madrid,Istanbul,False
Lufthansa,13:00,21:20,$351,7h 20m,2024-07-19,Madrid,Istanbul,False
"Wizz Air, Pegasus Airlines",9:45,18:20,$301,7h 35m,2024-07-19,Madrid,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",9:45,18:20,$304,7h 35m,2024-07-19,Madrid,Istanbul,False
Aegean Airlines,1:20,12:05,$296,9h 45m,2024-07-19,Madrid,Istanbul,False
Multiple airlines,9:45,20:40,$241,9h 55m,2024-07-19,Madrid,Istanbul,False
LOT,15:30,23:40,$405,7h 10m,2024-07-19,Madrid,Istanbul,False
"Wizz Air, Pegasus Airlines",9:50,18:20,$325,7h 30m,2024-07-19,Madrid,Istanbul,False
ITA Airways,15:00,23:45,$385,7h 45m,2024-07-19,Madrid,Istanbul,False
"Bulgaria Air, Pegasus Airlines",13:30,20:40,$374,6h 10m,2024-07-19,Madrid,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",9:50,18:20,$328,7h 30m,2024-07-19,Madrid,Istanbul,False
"SunExpress, Turkish Airlines",19:35,4:30,$320,7h 55m,2024-07-19,Madrid,Istanbul,True
"Iberia, Turkish Airlines",8:15,16:10,$360,6h 55m,2024-07-19,Madrid,Istanbul,False
Pegasus Airlines,14:55,20:00,$195,4h 05m,2024-08-19,Madrid,Istanbul,False
Air Serbia,18:30,3:35,$172,8h 05m,2024-08-19,Madrid,Istanbul,True
Turkish Airlines,14:30,19:55,$324,4h 25m,2024-08-19,Madrid,Istanbul,False
Turkish Airlines,12:00,17:15,$330,4h 15m,2024-08-19,Madrid,Istanbul,False
Aegean Airlines,12:40,20:00,$197,6h 20m,2024-08-19,Madrid,Istanbul,False
Air Europa,12:00,17:15,$395,4h 15m,2024-08-19,Madrid,Istanbul,False
Turkish Airlines,18:45,23:55,$483,4h 10m,2024-08-19,Madrid,Istanbul,False
Lufthansa,13:00,21:20,$284,7h 20m,2024-08-19,Madrid,Istanbul,False
LOT,15:30,23:40,$309,7h 10m,2024-08-19,Madrid,Istanbul,False
Aegean Airlines,1:20,9:50,$247,7h 30m,2024-08-19,Madrid,Istanbul,False
Air Europa,18:45,23:55,$587,4h 10m,2024-08-19,Madrid,Istanbul,False
Lufthansa,8:25,17:00,$332,7h 35m,2024-08-19,Madrid,Istanbul,False
"Vueling, Pegasus Airlines",9:25,19:05,$249,8h 40m,2024-08-19,Madrid,Istanbul,False
Transavia France,13:05,00:05,$259,10h 00m,2024-08-19,Madrid,Istanbul,True
TAROM,12:15,22:25,$379,9h 10m,2024-08-19,Madrid,Istanbul,False
Turkish Airlines,17:50,00:05,$184,4h 15m,2024-11-19,Madrid,Istanbul,True
Aegean Airlines,18:15,21:00,$119,24h 45m,2024-11-19,Madrid,Istanbul,True
Turkish Airlines,15:10,21:25,$184,4h 15m,2024-11-19,Madrid,Istanbul,False
Turkish Airlines,6:30,12:45,$184,4h 15m,2024-11-19,Madrid,Istanbul,False
Turkish Airlines,11:50,18:10,$190,4h 20m,2024-11-19,Madrid,Istanbul,False
Air Europa,17:50,00:05,$216,4h 15m,2024-11-19,Madrid,Istanbul,True
Air Europa,11:50,18:10,$216,4h 20m,2024-11-19,Madrid,Istanbul,False
Aegean Airlines,13:00,21:00,$134,6h 00m,2024-11-19,Madrid,Istanbul,False
LOT,15:30,00:35,$176,7h 05m,2024-11-19,Madrid,Istanbul,True
TAROM,12:15,22:25,$212,8h 10m,2024-11-19,Madrid,Istanbul,False
"Air Europa, Turkish Airlines",15:10,23:40,$255,6h 30m,2024-11-19,Madrid,Istanbul,False
British Airways,12:45,00:05,$193,9h 20m,2024-11-19,Madrid,Istanbul,True
Aegean Airlines,13:00,23:40,$223,8h 40m,2024-11-19,Madrid,Istanbul,False
British Airways,7:50,17:50,$249,8h 00m,2024-11-19,Madrid,Istanbul,False
"Wizz Air Malta, Turkish Airlines",9:45,19:20,$200,7h 35m,2024-11-19,Madrid,Istanbul,False
British Airways,13:30,00:05,$249,8h 35m,2024-11-19,Madrid,Istanbul,True
Aegean Airlines,13:00,21:00,$134,6h 00m,2024-12-19,Madrid,Istanbul,False
LOT,15:30,00:35,$176,7h 05m,2024-12-19,Madrid,Istanbul,True
Turkish Airlines,11:45,18:05,$429,4h 20m,2024-12-19,Madrid,Istanbul,False
Aegean Airlines,13:00,23:40,$244,8h 40m,2024-12-19,Madrid,Istanbul,False
Aegean Airlines,18:15,5:05,$244,8h 50m,2024-12-19,Madrid,Istanbul,True
"Air Europa, Turkish Airlines",15:15,00:05,$283,6h 50m,2024-12-19,Madrid,Istanbul,True
KLM,6:00,16:55,$221,8h 55m,2024-12-19,Madrid,Istanbul,False
Turkish Airlines,17:50,00:05,$498,4h 15m,2024-12-19,Madrid,Istanbul,True
"Air Europa, Turkish Airlines",7:05,15:55,$302,6h 50m,2024-12-19,Madrid,Istanbul,False
Turkish Airlines,6:30,12:45,$498,4h 15m,2024-12-19,Madrid,Istanbul,False
"ITA Airways, Turkish Airlines",18:05,5:05,$199,9h 00m,2024-12-19,Madrid,Istanbul,True
"Aegean Airlines, Turkish Airlines",13:00,23:40,$232,8h 40m,2024-12-19,Madrid,Istanbul,False
"Aegean Airlines, Turkish Airlines",18:15,5:05,$232,8h 50m,2024-12-19,Madrid,Istanbul,True
"Wizz Air Malta, Turkish Airlines",9:30,19:25,$248,7h 55m,2024-12-19,Madrid,Istanbul,False
Air Europa,11:45,18:05,$533,4h 20m,2024-12-19,Madrid,Istanbul,False
"ITA Airways, Turkish Airlines",5:50,15:55,$235,8h 05m,2024-12-19,Madrid,Istanbul,False
"Wizz Air Malta, Turkish Airlines",9:30,19:25,$248,7h 55m,2024-12-19,Madrid,Istanbul,False
Multiple airlines,8:45,21:00,$188,10h 15m,2024-12-19,Madrid,Istanbul,False
Air France,6:00,17:05,$265,9h 05m,2024-12-19,Madrid,Istanbul,False
"easyJet, Turkish Airlines",10:00,19:20,$281,7h 20m,2024-12-19,Madrid,Istanbul,False
"Air Europa, Turkish Airlines",7:05,15:55,$302,6h 50m,2024-12-19,Madrid,Istanbul,False
"ITA Airways, Turkish Airlines",11:45,23:40,$196,9h 55m,2024-12-19,Madrid,Istanbul,False
"Iberia, Turkish Airlines",9:00,19:20,$247,8h 20m,2024-12-19,Madrid,Istanbul,False
"Iberia, Turkish Airlines",8:45,19:25,$240,8h 40m,2024-12-19,Madrid,Istanbul,False
"Iberia, Turkish Airlines",8:40,18:20,$273,7h 40m,2024-12-19,Madrid,Istanbul,False
"Iberia, Turkish Airlines",8:50,19:15,$251,8h 25m,2024-12-19,Madrid,Istanbul,False
"Iberia, Turkish Airlines",8:30,17:20,$326,6h 50m,2024-12-19,Madrid,Istanbul,False
"Iberia, Air Serbia",16:15,4:20,$203,10h 05m,2024-12-19,Madrid,Istanbul,True
Royal Jordanian,6:40,19:35,$301,10h 55m,2024-12-19,Madrid,Istanbul,False
"Air Europa, Turkish Airlines",7:30,17:20,$288,7h 50m,2024-12-19,Madrid,Istanbul,False
"TAP AIR PORTUGAL, Air Serbia",14:55,4:20,$195,11h 25m,2024-12-19,Madrid,Istanbul,True
"Iberia, Wizz Air",11:45,22:20,$255,8h 35m,2024-12-19,Madrid,Istanbul,False
"Iberia, Turkish Airlines",7:45,17:20,$304,7h 35m,2024-12-19,Madrid,Istanbul,False
TAROM,12:15,22:25,$344,8h 10m,2024-12-19,Madrid,Istanbul,False
Lufthansa,6:10,18:05,$303,9h 55m,2024-12-19,Madrid,Istanbul,False
"Iberia Express, Wizz Air UK",8:55,21:40,$239,10h 45m,2024-12-19,Madrid,Istanbul,False
"easyJet, Turkish Airlines",10:00,20:55,$261,8h 55m,2024-12-19,Madrid,Istanbul,False
"Iberia Express, Wizz Air UK",17:40,5:05,$266,9h 25m,2024-12-19,Madrid,Istanbul,True
"Iberia, Turkish Airlines",6:45,17:20,$288,8h 35m,2024-12-19,Madrid,Istanbul,False
"Air Europa, Turkish Airlines",7:15,16:55,$338,7h 40m,2024-12-19,Madrid,Istanbul,False
"Iberia, Turkish Airlines",9:55,20:55,$274,9h 00m,2024-12-19,Madrid,Istanbul,False
TAROM,12:15,23:45,$345,9h 30m,2024-12-19,Madrid,Istanbul,False
Multiple airlines,9:30,21:00,$232,9h 30m,2024-12-19,Madrid,Istanbul,False
"Iberia, Turkish Airlines",10:30,20:05,$350,7h 35m,2024-12-19,Madrid,Istanbul,False
"Air Europa, Turkish Airlines",7:20,19:15,$279,9h 55m,2024-12-19,Madrid,Istanbul,False
Turkish Airlines,17:50,00:05,$183,4h 15m,2025-01-19,Madrid,Istanbul,True
Wizz Air,17:45,11:15,$130,15h 30m,2025-01-19,Madrid,Istanbul,True
Turkish Airlines,15:10,21:25,$183,4h 15m,2025-01-19,Madrid,Istanbul,False
Turkish Airlines,11:50,18:10,$189,4h 20m,2025-01-19,Madrid,Istanbul,False
Air Europa,17:50,00:05,$240,4h 15m,2025-01-19,Madrid,Istanbul,True
Aegean Airlines,13:00,21:00,$134,6h 00m,2025-01-19,Madrid,Istanbul,False
Air Europa,11:50,18:10,$240,4h 20m,2025-01-19,Madrid,Istanbul,False
Lufthansa,13:40,22:35,$176,6h 55m,2025-01-19,Madrid,Istanbul,False
LOT,15:30,00:35,$176,7h 05m,2025-01-19,Madrid,Istanbul,True
TAROM,12:15,22:25,$211,8h 10m,2025-01-19,Madrid,Istanbul,False
KLM,6:00,16:55,$140,8h 55m,2025-01-19,Madrid,Istanbul,False
Lufthansa,6:10,18:05,$150,9h 55m,2025-01-19,Madrid,Istanbul,False
Aegean Airlines,13:00,23:40,$223,8h 40m,2025-01-19,Madrid,Istanbul,False
Air France,6:00,17:05,$169,9h 05m,2025-01-19,Madrid,Istanbul,False
British Airways,7:50,17:40,$280,7h 50m,2025-01-19,Madrid,Istanbul,False
British Airways,14:55,00:40,$293,7h 45m,2025-01-19,Madrid,Istanbul,True
"Iberia, Wizz Air UK",17:40,5:05,$145,9h 25m,2025-01-19,Madrid,Istanbul,True
TAROM,12:15,22:25,$211,8h 10m,2025-01-19,Madrid,Istanbul,False
British Airways,12:30,00:40,$182,10h 10m,2025-01-19,Madrid,Istanbul,True
"Iberia, Aegean Airlines",10:40,21:00,$192,8h 20m,2025-01-19,Madrid,Istanbul,False
British Airways,12:45,00:40,$188,9h 55m,2025-01-19,Madrid,Istanbul,True
British Airways,7:50,17:40,$280,7h 50m,2025-01-19,Madrid,Istanbul,False
"Aegean Airlines, Turkish Airlines",13:00,23:40,$188,8h 40m,2025-01-19,Madrid,Istanbul,False
Aegean Airlines,13:00,23:40,$223,8h 40m,2025-01-19,Madrid,Istanbul,False
British Airways,14:55,00:40,$293,7h 45m,2025-01-19,Madrid,Istanbul,True
"Iberia, British Airways",14:55,00:40,$289,7h 45m,2025-01-19,Madrid,Istanbul,True
"Iberia, Turkish Airlines",8:40,18:20,$217,7h 40m,2025-01-19,Madrid,Istanbul,False
"Iberia, British Airways",12:30,00:40,$170,10h 10m,2025-01-19,Madrid,Istanbul,True
"Wizz Air Malta, Turkish Airlines",9:35,19:20,$216,7h 45m,2025-01-19,Madrid,Istanbul,False
TAROM,12:15,23:45,$211,9h 30m,2025-01-19,Madrid,Istanbul,False
British Airways,10:45,00:40,$188,11h 55m,2025-01-19,Madrid,Istanbul,True
Aegean Airlines,13:00,21:00,$69,6h 00m,2025-02-19,Madrid,Istanbul,False
Turkish Airlines,17:50,00:05,$183,4h 15m,2025-02-19,Madrid,Istanbul,True
Turkish Airlines,15:10,21:25,$183,4h 15m,2025-02-19,Madrid,Istanbul,False
Turkish Airlines,11:50,18:10,$188,4h 20m,2025-02-19,Madrid,Istanbul,False
Lufthansa,13:40,22:35,$133,6h 55m,2025-02-19,Madrid,Istanbul,False
Air Europa,17:50,00:05,$215,4h 15m,2025-02-19,Madrid,Istanbul,True
Air Europa,11:50,18:10,$215,4h 20m,2025-02-19,Madrid,Istanbul,False
LOT,15:30,00:35,$176,7h 05m,2025-02-19,Madrid,Istanbul,True
British Airways,7:50,17:55,$193,8h 05m,2025-02-19,Madrid,Istanbul,False
British Airways,13:30,00:20,$184,8h 50m,2025-02-19,Madrid,Istanbul,True
KLM,6:00,16:55,$158,8h 55m,2025-02-19,Madrid,Istanbul,False
"Iberia, British Airways",7:50,17:55,$209,8h 05m,2025-02-19,Madrid,Istanbul,False
TAROM,12:15,22:25,$211,8h 10m,2025-02-19,Madrid,Istanbul,False
Lufthansa,8:05,18:05,$229,8h 00m,2025-02-19,Madrid,Istanbul,False
Air France,6:00,17:05,$180,9h 05m,2025-02-19,Madrid,Istanbul,False
"Iberia, Wizz Air UK",15:50,5:05,$137,11h 15m,2025-02-19,Madrid,Istanbul,True
British Airways,13:30,00:20,$184,8h 50m,2025-02-19,Madrid,Istanbul,True
Air France,6:00,17:05,$180,9h 05m,2025-02-19,Madrid,Istanbul,False
"Iberia, Wizz Air UK",7:00,20:50,$137,11h 50m,2025-02-19,Madrid,Istanbul,False
TAROM,12:15,22:25,$211,8h 10m,2025-02-19,Madrid,Istanbul,False
"Iberia, British Airways",7:50,17:55,$209,8h 05m,2025-02-19,Madrid,Istanbul,False
"Iberia, Wizz Air UK",14:55,5:05,$137,12h 10m,2025-02-19,Madrid,Istanbul,True
"Iberia, Wizz Air UK",9:10,23:35,$137,12h 25m,2025-02-19,Madrid,Istanbul,False
